timestamp (ns),alpha,phi,alphaD,phiD,k,u_tracking_fb,u_stabilizing_fb,u_ff,u_ilc,u_optimal,phase,alpha_optimal,alphaD_optimal,phi_optimal,phiD_optimal,N_j,relative_time
1763394263176122484,0.024244533240888377,-0.012719845697184446,-0.2374639630695466,0.05258194575725461,1239,0.0,0.003508091402955044,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.429783499
1763394263185999510,0.022431499889413772,-0.01168396432465405,-0.1813033351474605,0.1035881372530396,1240,0.0,0.0014942906131290472,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.439660525
1763394263196081009,0.02033153054150736,-0.010881472008722325,-0.20999693479064122,0.08024923159317253,1241,0.0,0.002253568964017332,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.449742024
1763394263205965510,0.01782173699805032,-0.009907909412810596,-0.25097935434570395,0.09735625959117286,1242,0.0,0.0021824617127574404,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.459626525
1763394263216182610,0.014916193403026436,-0.008592628528165142,-0.29055435950238845,0.13152808846454545,1243,0.0,0.0016430729944363538,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.469843625
1763394263226102171,0.012282971406801162,-0.00734274570067185,-0.2633221996225274,0.12498828274932916,1244,0.0,0.0012840284343248,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.479763186
1763394263236115337,0.00890690026077413,-0.005914825147872851,-0.3376071146027032,0.14279205527989985,1245,0.0,0.0015179461484640736,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.489776352
1763394263246175466,0.005727767636978867,-0.0043275142199498875,-0.31791326237952633,0.15873109279229639,1246,0.0,0.0006689429929345224,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.499836481
1763394263256081277,0.0017806472589135362,-0.0022688122251441657,-0.3947120378065331,0.20587019948057217,1247,0.0,0.00014970485758388635,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.509742292
1763394263266069306,-0.0017322351735049712,-0.00034952630345996827,-0.3512882432418507,0.19192859216841973,1248,0.0,-0.0003275312054797303,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.519730321
1763394263276106895,-0.0014957442837444084,0.0020323025593025207,0.023649088976056276,0.2381828862762489,1249,0.0,-0.006166506283484446,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.52976791
1763394263286168860,-0.009566246316860686,0.003813755039986662,-0.8070502033116277,0.1781452480684141,1250,0.0,0.004709234914494792,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.539829875
1763394263296184807,-0.013733455328216009,0.005603584598221589,-0.4167209011355323,0.17898295582349266,1251,0.0,-0.00017117740338759221,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.549845822
1763394263306092382,-0.017149828603044155,0.008035313866659604,-0.34163732748281467,0.24317292684380154,1252,0.0,-0.002927390805573047,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.559753397
1763394263316129609,-0.020306481125048376,0.009628343298106426,-0.315665252200422,0.15930294314468219,1253,0.0,-0.0015110157194996652,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.569790624
1763394263326229112,-0.023096461509927835,0.010722298668311474,-0.2789980384879459,0.10939553702050478,1254,0.0,-0.0009415716856181061,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.579890127
1763394263336180131,-0.02595450667219547,0.012657831962763363,-0.28580451622676367,0.19355332944518897,1255,0.0,-0.0031292083025757427,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.589841146
1763394263346220063,-0.028982632883670353,0.013853261050680844,-0.3028126211474882,0.11954290879174802,1256,0.0,-0.001380066106124332,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.599881078
1763394263356054667,-0.03145356311308922,0.015600224710741434,-0.2470930229418869,0.174696366006059,1257,0.0,-0.0035929944248093092,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.609715682
1763394263366065063,-0.0342182630776328,0.016222817772147617,-0.27646999645435794,0.06225930614061834,1258,0.0,-0.0007122591980519763,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.619726078
1763394263376090701,-0.03644353162113531,0.017695399022943287,-0.22252685435025094,0.14725812507956695,1259,0.0,-0.0035627150715036144,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.629751716
1763394263386215307,-0.04004589457626215,0.01857212679820513,-0.36023629551268366,0.08767277752618416,1260,0.0,-0.0006888457973274675,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.639876322
1763394263396010663,-0.041610796135944386,0.019035432387659187,-0.15649015596822385,0.046330558945405914,1261,0.0,-0.0021854521725692844,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.649671678
1763394263406419511,-0.04048233976270704,0.019050228703645304,0.11284563732373437,0.0014796315986116693,1262,0.0,-0.00429582076375355,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.660080526
1763394263416135134,-0.04099189215499542,0.01882476917390266,-0.05095523922883788,-0.02254595297426429,1263,0.0,-0.001777124519247901,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.669796149
1763394263426075833,-0.041205336085605476,0.018560073674834657,-0.021344393061005495,-0.02646954990680045,1264,0.0,-0.0019943664431325515,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.679736848
1763394263436169694,-0.04140467840928855,0.018290519183522154,-0.01993423236830716,-0.02695544913125028,1265,0.0,-0.0019602634545669165,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.689830709
1763394263446149434,-0.041219107695332824,0.017795940006572003,0.01855707139557239,-0.04945791769501509,1266,0.0,-0.0018110721038235242,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.699810449
1763394263456003050,-0.04073694289516669,0.017158462334738687,0.048216480016613494,-0.06374776718333156,1267,0.0,-0.001728694346978059,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.709664065
1763394263466044192,-0.039688393093399124,0.01654473870566172,0.10485498017675648,-0.061372362907696765,1268,0.0,-0.0023556891761781946,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.719705207
1763394263476154995,-0.038848690346315926,0.015841828493057868,0.08397027470831986,-0.07029102126038522,1269,0.0,-0.0017949361374280702,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.72981601
1763394263486169078,-0.03952539866651476,0.015093530162041627,-0.06767083201988378,-0.07482983310162401,1270,0.0,0.00020093905697793563,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.739830093
1763394263496132473,-0.03673404170967579,0.013878865111614524,0.27913569568389707,-0.12146650504271037,1271,0.0,-0.0025906635088338713,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.749793488
1763394263506085859,-0.03501254729098151,0.013051907140571611,0.17214944186942846,-0.08269579710429124,1272,0.0,-0.002115846843330267,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.759746874
1763394263516219221,-0.0311323410139231,0.012080878755428601,0.3880206277058408,-0.097102838514301,1273,0.0,-0.0041582034930570935,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.769880236
1763394263526008742,-0.03168198517081564,0.010778647706270201,-0.054964415689254253,-0.13022310491584005,1274,0.0,0.002011428737998712,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.779669757
1763394263536117339,-0.030182789607653367,0.009930447356715395,0.14991955631622755,-0.08482003495548056,1275,0.0,-0.001329227916359547,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.789778354
1763394263546041676,-0.02851352918768965,0.008880245070002808,0.16692604199637154,-0.10502022867125878,1276,0.0,-0.0008951810271842632,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.799702691
1763394263556073934,-0.025948292940696033,0.0071237683449452555,0.25652362469936185,-0.1756476725057552,1277,0.0,-2.4346697740464975e-05,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.809734949
1763394263566143712,-0.023498783032317394,0.00556061207340449,0.24495099083786387,-0.15631562715407651,1278,0.0,-0.00010331510439470695,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.819804727
1763394263576098183,-0.02059814780198952,0.004159052647932218,0.2900635230327873,-0.1401559425472272,1279,0.0,-0.0007961672745550002,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.829759198
1763394263586150388,-0.018469641024599737,0.0023196784863463472,0.2128506777389783,-0.18393741615858708,1280,0.0,0.0014152258038767872,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.839811403
1763394263596136239,-0.016015392079299928,0.0014494950754186213,0.24542489452998098,-0.0870183410927726,1281,0.0,-0.0011035608578634183,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.849797254
1763394263606294174,-0.014016677798139775,-0.00021336092719704755,0.19987142811601527,-0.16628560026156688,1282,0.0,0.0015414707757711679,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.859955189
1763394263616080576,-0.012067079572955691,-0.0005344093766116269,0.19495982251840835,-0.03210484494145793,1283,0.0,-0.001493329935423478,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.869741591
1763394263626030993,-0.009827312337667031,-0.0012739366426370458,0.22397672352886602,-0.07395272660254189,1284,0.0,-0.0007370889792295882,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.879692008
1763394263636078395,-0.00817622150711387,-0.0021595448843797146,0.16510908305531619,-0.08856082417426688,1285,0.0,0.0004325015543632316,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.88973941
1763394263646176154,-0.006536500606124002,-0.0021667430792543674,0.16397209009898667,-0.00071981948746528,1286,0.0,-0.0016075734262857655,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.899837169
1763394263656250035,-0.004737050368194974,-0.003148253099289299,0.1799450237929028,-0.09815100200349317,1287,0.0,0.0006394118757684214,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.90991105
1763394263666012915,-0.0033845877855944936,-0.003546024992274948,0.13524625826004805,-0.039777189298564886,1288,0.0,-0.0001413652750800391,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.91967393
1763394263676022981,-0.0014105559192763972,-0.003881526304089118,0.19740318663180964,-0.03355013118141702,1289,0.0,-0.0009618818299183697,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.929683996
1763394263686127849,0.0003965899555842915,-0.00428192141630347,0.18071458748606886,-0.040039511221435196,1290,0.0,-0.0005492447886854434,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.939788864
1763394263696252566,0.001964932148793879,-0.004759206623890613,0.15683421932095876,-0.04772852075871428,1291,0.0,-1.3359543402883351e-05,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.949913581
1763394263706176862,0.004769167911845566,-0.005721790264030906,0.2804235763051686,-0.09625836401402926,1292,0.0,-0.00017644639161628565,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.959837877
1763394263716097734,0.006806246961240537,-0.005990841006134683,0.20370790493949714,-0.026905074210377758,1293,0.0,-0.0008556499495762144,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.969758749
1763394263725984165,0.009511164239043093,-0.007513591002525414,0.27049172778025565,-0.15227499963907307,1294,0.0,0.00153231284218388,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.97964518
1763394263736217420,0.012512751962070603,-0.00826711347003831,0.30015877230275095,-0.0753522467512896,1295,0.0,-0.0004991877016257272,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.989878435
1763394263745915248,0.015692374014218774,-0.009970221983971923,0.3179622052148171,-0.17031085139336127,1296,0.0,0.0017790931397850488,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,12.999576263
1763394263756100869,0.019072594799166676,-0.012146601237283634,0.33802207849479016,-0.2176379253311711,1297,0.0,0.002984789763588339,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.009761884
1763394263766144298,0.02654897553728837,-0.013601282107627288,0.7476380738121693,-0.14546808703436545,1298,0.0,-0.003280412905710198,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.019805313
1763394263775969403,0.026741770275808367,-0.01578906539984814,0.019279473851999823,-0.21877832922208504,1299,0.0,0.00731585348940602,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.029630418
1763394263786111825,0.030370183010293934,-0.017926819431794028,0.3628412734485567,-0.2137754031945889,1300,0.0,0.003490690933584222,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.03977284
1763394263796184065,0.033909877355638725,-0.01994139473427138,0.35396943453447904,-0.20145753024773533,1301,0.0,0.003614398427623529,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.04984508
1763394263806174177,0.0379662843941233,-0.02228944263201708,0.40564070384845746,-0.23480478977456995,1302,0.0,0.004148498445946148,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.059835192
1763394263816023599,0.04145089699158996,-0.024814806131538365,0.34846125974666575,-0.2525363499521285,1303,0.0,0.005619345071122143,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.069684614
1763394263826099945,0.049037871471155584,-0.026177250811887202,0.7586974479565627,-0.13624446803488371,1304,0.0,-0.0017008356192150737,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.07976096
1763394263836152809,0.04719627850623412,-0.02735688049980505,-0.18415929649214652,-0.11796296879178492,1305,0.0,0.009112110185690612,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.089813824
1763394263846229686,0.048970066581829716,-0.028399241617042426,0.17737880755955976,-0.10423611172373747,1306,0.0,0.004703895575927296,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.099890701
1763394263856173310,0.049898341827912876,-0.028975879452730044,0.092827524608316,-0.05766378356876177,1307,0.0,0.004693000707997096,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.109834325
1763394263866092066,0.052663143008910965,-0.02931822179769738,0.2764801180998089,-0.03423423449673349,1308,0.0,0.0020457372015833747,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.119753081
1763394263876230525,0.053095036917085406,-0.029842866254178323,0.04318939081744411,-0.05246444564809445,1309,0.0,0.005291636189954766,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.12989154
1763394263886185257,0.053622503352659584,-0.02997462188786395,0.052746643557417816,-0.013175563368562557,1310,0.0,0.004279358569216603,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.139846272
1763394263896124523,0.05365167239674076,-0.029718167837696506,0.0029169044081178708,0.025645405016744283,1311,0.0,0.003916598256150003,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.149785538
1763394263906043386,0.053454868632272806,-0.029234783894614903,-0.019680376446795655,0.04833839430816028,1312,0.0,0.0035779099964240724,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.159704401
1763394263916038938,0.052952900222104665,-0.028739229196949684,-0.0501968410168141,0.04955546976652195,1313,0.0,0.003832998008470801,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.169699953
1763394263926036246,0.05202455548044495,-0.02814190902767482,-0.09283447416597174,0.05973201692748634,1314,0.0,0.004004088025432089,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.179697261
1763394263936056665,0.051243511138956685,-0.02739938149645276,-0.07810443414882628,0.07425275312220592,1315,0.0,0.003378594105112884,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.18971768
1763394263946064528,0.05014626519011017,-0.026856867397863703,-0.1097245948846512,0.054251409858905794,1316,0.0,0.004135386462114887,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.199725543
1763394263956044869,0.049048501257075466,-0.026030069226528188,-0.10977639330347067,0.08267981713355153,1317,0.0,0.003344045861265396,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.209705884
1763394263966130762,0.04762399178073419,-0.025733990477478378,-0.14245094763412763,0.029607874904981,1318,0.0,0.004923993151772064,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.219791777
1763394263976034467,0.04602350603602336,-0.025256091977361568,-0.16004857447108334,0.047789850011681,1319,0.0,0.004629029732015533,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.229695482
1763394263986033327,0.04460078405560222,-0.02411517118460136,-0.1422721980421135,0.11409207927602083,1320,0.0,0.0026930185542898715,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.239694342
1763394263995994419,0.04222741270176118,-0.023342385369146103,-0.2373371353841039,0.07727858154552569,1321,0.0,0.004551216489628496,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.249655434
1763394264006071752,0.03947350758437516,-0.022128784839299708,-0.2753905117386025,0.12136005298463946,1322,0.0,0.0037771213139182113,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.259732767
1763394264016021121,0.0371627831792872,-0.020713695476764892,-0.23107244050879563,0.1415089362534816,1323,0.0,0.002568266574835562,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.269682136
1763394264026003882,0.03383656366621548,-0.019157097528384702,-0.3326219513071722,0.155659794838019,1324,0.0,0.003189125390958146,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.279664897
1763394264036112696,0.030123565916897632,-0.016965974104705305,-0.3712997749317846,0.21911234236793967,1325,0.0,0.0018208718781443298,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.289773711
1763394264046130684,0.026370715274584802,-0.015334194046484296,-0.375285064231283,0.1631780058221009,1326,0.0,0.0029266577501921714,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.299791699
1763394264056131622,0.021927353987686596,-0.012803382713590104,-0.44433612868982064,0.2530811332894192,1327,0.0,0.0012426211662029587,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.309792637
1763394264065989904,0.01738102836746557,-0.010439180344643703,-0.4546325620221024,0.23642023689464003,1328,0.0,0.001391176271300012,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.319650919
1763394264076089534,0.012635255339821284,-0.00763590045969923,-0.4745773027644288,0.28032798849444734,1329,0.0,0.00016757621183930219,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.329750549
1763394264085942304,0.007565190079730302,-0.004519430566772743,-0.5070065260090982,0.3116469892926487,1330,0.0,-0.0006615490484460614,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.339603319
1763394264096045616,0.002344979213322461,-0.0014278189886715587,-0.5220210866407841,0.30916115781011844,1331,0.0,-0.0008994423315797171,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.349706631
1763394264106121378,-0.002650698541774743,0.0015278802245859771,-0.49956777550972037,0.29556992132575355,1332,0.0,-0.0012962345161210637,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.359782393
1763394264116229503,-0.00788552500406154,0.004420790587552414,-0.5234826462286797,0.28929103629664366,1333,0.0,-0.0013113449370036065,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.369890518
1763394264126120323,-0.012659475654941424,0.007143156524813888,-0.47739506508798835,0.2722365937261474,1334,0.0,-0.0018693438348402818,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.379781338
1763394264136135390,-0.01702283395523822,0.009918774635461106,-0.43633583002967957,0.2775618110647218,1335,0.0,-0.0028996196128999304,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.389796405
1763394264146036447,-0.021403004362545646,0.012135795609205694,-0.43801704073074266,0.22170209737445884,1336,0.0,-0.0019110234453366386,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.399697462
1763394264156104477,-0.025306515133555165,0.014398831338564882,-0.3903510771009519,0.22630357293591877,1337,0.0,-0.0029247727978458328,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.409765492
1763394264166006644,-0.029381874455686914,0.016369001115373955,-0.4075359322131749,0.19701697768090726,1338,0.0,-0.0023396815608773746,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.419667659
1763394264176056785,-0.032410168814886745,0.018464362844078222,-0.302829435919983,0.20953617287042675,1339,0.0,-0.004181544657652185,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.4297178
1763394264186185908,-0.03535059422013978,0.019172853331675677,-0.2940425405253036,0.07084904875974546,1340,0.0,-0.0011468110513950245,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.439846923
1763394264196134860,-0.03787013997990442,0.020404597622724167,-0.2519545759764638,0.12317442910484908,1341,0.0,-0.0030573137978175424,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.449795875
1763394264206140743,-0.039407748927145145,0.021553750519422883,-0.15376089472407262,0.11491528966987158,1342,0.0,-0.004191277622361606,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.459801758
1763394264216198176,-0.04151893742534913,0.02172641460849483,-0.2111188498203985,0.01726640890719472,1343,0.0,-0.0012601831265089494,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.469859191
1763394264226225686,-0.0419159294621536,0.021956286538440013,-0.0396992036804468,0.02298719299451829,1344,0.0,-0.0034425377164582142,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.479886701
1763394264236259769,-0.04194044296741449,0.02239783371722736,-0.0024513505260892465,0.04415471787873465,1345,0.0,-0.004441567051602134,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.489920784
1763394264246204526,-0.042710756521166,0.022116935180398874,-0.07703135537515116,-0.02808985368284861,1346,0.0,-0.001832784180439378,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.499865541
1763394264256155937,-0.03410391196944487,0.021716127322426927,0.8606844551721129,-0.04008078579719465,1347,0.0,-0.012479245746683864,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.509816952
1763394264266141623,-0.0432539918781037,0.02108947809688755,-0.9150079908658827,-0.06266492255393788,1348,0.0,0.008968959593251079,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.519802638
1763394264276062860,-0.041190437197166606,0.020054012354465633,0.20635546809370936,-0.10354657424219149,1349,0.0,-0.0030822731610616085,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.529723875
1763394264286019109,-0.04144567621571988,0.018557189544439474,-0.025523901855327435,-0.1496822810026159,1350,0.0,0.0009429904689812391,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.539680124
1763394264296116455,-0.04080414614241272,0.01673474541776796,0.06415300733071602,-0.1822444126671513,1351,0.0,0.0009246022738107892,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.54977747
1763394264306083452,-0.03542798919825857,0.014240400472404824,0.537615694415415,-0.24943449453631375,1352,0.0,-0.0026757289091788507,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.559744467
1763394264316223277,-0.03333403303266661,0.012552113162683218,0.20939561655919578,-0.1688287309721606,1353,0.0,-0.00045514308086888004,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.569884292
1763394264326159332,-0.03154852312241342,0.011201405485835383,0.178550991025319,-0.13507076768478343,1354,0.0,-0.0006793515892453872,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.579820347
1763394264336236280,-0.030654246109654913,0.010530544879219398,0.08942770127585084,-0.06708606066159854,1355,0.0,-0.0011247063060676188,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.589897295
1763394264346232950,-0.03029874912374391,0.010606526375751928,0.03554969859110024,0.007598149653252964,1356,0.0,-0.0022530450042576493,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.599893965
1763394264356155826,-0.03030105035590619,0.010947011008912672,-0.0002301232162278677,0.03404846331607446,1357,0.0,-0.0025033064103561348,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.609816841
1763394264366130396,-0.030107931623460354,0.01133384269796505,0.01931187324458357,0.03868316890523783,1358,0.0,-0.0028980856320063924,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.619791411
1763394264376120966,-0.029643147324777623,0.011544262717685938,0.046478429868273066,0.021042001972088747,1359,0.0,-0.0028332928521460246,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.629781981
1763394264385993963,-0.028884862696558822,0.011160576669182014,0.07582846282188013,-0.038368604850392424,1360,0.0,-0.0017262027569784947,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.639654978
1763394264396261483,-0.02745994741213726,0.010235079786860536,0.14249152844215615,-0.09254968823214776,1361,0.0,-0.0010978245933396,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.649922498
1763394264406184478,-0.022230929680784033,0.009497033033930794,0.5229017731353227,-0.0738046752929742,1362,0.0,-0.005880148788022975,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.659845493
1763394264416241907,-0.023133089683461148,0.008175243493154977,-0.09021600026771145,-0.13217895407758168,1363,0.0,0.002881352923563128,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.669902922
1763394264426152231,-0.02020018690239489,0.00683053797680137,0.2932902781066258,-0.13447055163536073,1364,0.0,-0.0013612012671687067,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.679813246
1763394264436163799,-0.017962547193621253,0.005573546733506782,0.22376397087736366,-0.12569912432945882,1365,0.0,-0.0005579011419820363,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.689824814
1763394264446251394,-0.014842998471498977,0.003930149185581114,0.3119548722122277,-0.1643397547925668,1366,0.0,-0.0004355255186316658,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.699912409
1763394264456072367,-0.011700980367490581,0.002264088289284937,0.31420181040083955,-0.16660608962961765,1367,0.0,-0.00015318837367248386,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.709733382
1763394264466093099,-0.008563140843862841,0.0007848238407308084,0.313783952362774,-0.14792644485541287,1368,0.0,-0.00035824022362248437,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.719754114
1763394264476071565,-0.005470082456704439,-0.0007527849966414823,0.30930583871584016,-0.15376088373722907,1369,0.0,6.758471985017023e-05,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.72973258
1763394264486139701,-0.002900349096467702,-0.001614385119279067,0.2569733360236737,-0.08616001226375847,1370,0.0,-0.0007676970731432696,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.739800716
1763394264496181725,6.053304647315148e-05,-0.0027287144468642107,0.29608821429408533,-0.11143293275851437,1371,0.0,-0.0004610789752131175,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.74984274
1763394264506094021,0.0023772377498736605,-0.004384486099212149,0.2316704703400509,-0.16557716523479382,1372,0.0,0.0018163991281302675,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.759755036
1763394264516120409,0.005945654886684228,-0.004882608306185652,0.3568417136810567,-0.04981222069735027,1373,0.0,-0.002283363925350776,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.769781424
1763394264526059648,0.008740748169930153,-0.006618028786213747,0.2795093283245925,-0.1735420480028095,1374,0.0,0.0017903017893526642,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,13.779720663
