time,alpha,phi,alphaD,phiD,attempt_ix,current_k
0.585020672,0.0237877496760718,0.3779208398989503,7.655855376924995,-6.091588356052598,1,55
0.58986752,0.0627023679535455,0.3408056944990736,7.7821047851787055,-6.308450292793046,1,55
0.594930176,0.1099637946899227,0.3146997032926536,9.440125496821892,-6.348033334099561,1,55
0.60000768,0.1597685675967102,0.284685743872354,9.950826771818782,-6.161903541804001,1,56
0.60470912,0.2061602428863299,0.2421196933890546,9.282976931065374,-6.941965642040994,1,56
0.609862144,0.2577687377296335,0.2090593130795675,10.310758561643398,-7.127156355094895,1,57
0.615008512,0.3081102075524192,0.1746037658839511,10.073521768433022,-7.520677383836822,1,58
0.620019968,0.3602395060463158,0.1364385757334208,10.418600130584268,-7.718685388394133,1,58
0.624918528,0.414376940068731,0.103773147534675,10.820805314453745,-7.330981518250232,1,58
0.629745664,0.4630475935450749,0.0614642285452518,9.74394968422201,-7.33395376446101,1,59
0.634742016,0.5175848584066198,0.0215640186018788,10.864119881394457,-7.574568622986682,1,59
0.640157952,0.5781159147113394,-0.0110150727455035,12.085267464497145,-7.4116642681199,1,60
0.645082368,0.6341456986668699,-0.0445093853388357,11.221058741576936,-6.932252211558748,1,61
0.65000448,0.6916258190286866,-0.0761539029711178,11.491359203522473,-6.544212582041607,1,61
0.655153664,0.7399285144312819,-0.1098929281194987,9.691517730170451,-5.92544372164338,1,62
0.65985152,0.7937600541922442,-0.1412745693115138,10.753323889721218,-5.9637897641831,1,62
0.665091328,0.8487170225777818,-0.1652537404379385,10.987828179229863,-5.167089030264213,1,63
0.670084608,0.865112041985324,-0.1869389693184625,3.4106267700864645,-4.877776658032607,1,63
0.67512704,0.9193031459870832,-0.2096144987994155,10.713820846994215,-4.663839674262157,1,64
0.679947008,0.942710307994145,-0.2297005909857072,4.720773958598287,-3.0355749692681147,1,64
0.6847552,0.9783730580304296,-0.2521069598770138,7.117020085252028,-4.377952555375552,1,64
0.690632704,0.9665408487789204,-0.2552301444872262,-2.234790523231487,-3.4688220242678884,1,65
0.704576768,0.9325274334612884,-0.2547252127046834,-6.773868902771153,-0.2446606592624807,1,66
0.718368512,0.9266704171763822,-0.2499379809388443,-1.210585554549743,0.9727729014635244,1,68
0.719333888,0.9142494168245856,-0.24956174669366,-2.385856533535847,1.038466348163515,1,68
0.725943552,0.8955961908358792,-0.2426962181416841,-3.713892420654586,2.295771208067667,1,69
