time,alpha,phi,alphaD,phiD,attempt_ix,current_k
1.765135156146435e+18,0.0878674829804016,1.4196011101735908,-4.891943334630019,-4.625365367516565,6,24
1.7651351561564708e+18,0.0452067447896024,1.372445852457841,-4.2660738190799234,-4.715525771575013,6,25
1.7651351561660498e+18,-0.008111012478458,1.3241838172596194,-5.331775726806046,-4.826203519822125,6,26
1.7651351561764127e+18,-0.0512194533553426,1.2761475945327776,-4.310844087688459,-4.803622272684183,6,27
1.7651351561855834e+18,-0.0966383142407856,1.2285653869866622,-4.541886088544305,-4.758220754611542,6,28
1.765135156195812e+18,-0.1424860424761658,1.182238221406959,-4.584772823538015,-4.632716557970351,6,29
1.7651351562061322e+18,-0.18799668842353,1.1374721691558738,-4.551064594736423,-4.476605225108488,6,30
1.7651351562164895e+18,-0.2330643685050643,1.0937697949726757,-4.506768008153422,-4.370237418319811,6,31
1.7651351562262764e+18,-0.2777546049594859,1.049965420458935,-4.46902364544216,-4.380437451374064,6,32
1.7651351562369848e+18,-0.3205615243059794,1.0059902648903802,-4.28069193464935,-4.39751555685548,6,33
1.7651351562469125e+18,-0.3614262157080945,0.9622940819325274,-4.086469140211513,-4.3696182957852825,6,34
1.7651351562563835e+18,-0.3993155015696025,0.9196247247887068,-3.788928586150797,-4.266935714382069,6,35
1.765135156265888e+18,-0.4339300710336835,0.8774006098868672,-3.4614569464080978,-4.222411490183952,6,36
1.765135156276266e+18,-0.4641354660815218,0.83666044757721,-3.020539504783831,-4.074016230965715,6,37
1.765135156286563e+18,-0.4888650082121862,0.7968131029786486,-2.4729542130664472,-3.984734459856143,6,38
1.765135156296279e+18,-0.5071625168246956,0.7582043304455597,-1.829750861250934,-3.860877253308892,6,39
1.7651351563064535e+18,-0.5184225746995393,0.7199726794326005,-1.1260057874843743,-3.823165101295922,6,40
1.7651351563161656e+18,-0.5219542100171697,0.6818480451033867,-0.3531635317630344,-3.812463432921376,6,41
1.7651351563260905e+18,-0.5174514642872536,0.6438499747981509,0.4502745729916046,-3.799807030523583,6,42
1.7651351563362652e+18,-0.5049491934631327,0.6051889256166691,1.250227082412092,-3.866104918148172,6,43
1.7651351563462428e+18,-0.4850164980558947,0.5659588259638748,1.993269540723802,-3.9230099652794337,6,44
1.7651351563568865e+18,-0.4577982939748914,0.5252992655503956,2.7218204081003226,-4.065956041347918,6,45
1.765135156366226e+18,-0.4236509328902538,0.4823748723621268,3.414736108463768,-4.29243931882688,6,46
1.7651351563763308e+18,-0.382751574977232,0.4371327728599289,4.089935791302179,-4.5242099502197926,6,47
1.7651351563862523e+18,-0.3351196488883951,0.3882013609863008,4.763192608883688,-4.89314118736281,6,48
1.7651351563957414e+18,-0.2803098740532294,0.3347594428665714,5.480977483516575,-5.344191811972937,6,49
1.7651351564059855e+18,-0.2181958049692417,0.2762764021870639,6.211406908398762,-5.848304067950755,6,50
1.7651351564161403e+18,-0.1488828060884658,0.2120844193535302,6.9312998880775885,-6.419198283353364,6,51
1.7651351564258417e+18,-0.0700773497579261,0.1423769447033303,7.880545633053972,-6.970747465019994,6,52
1.765135156435844e+18,0.0072369937337269,0.0691489928137565,7.7314343491653075,-7.322795188957374,6,53
1.765135156446182e+18,0.0869836911859784,-0.0050530217331808,7.974669745225149,-7.420201454693742,6,54
1.7651351564561e+18,0.1624768352872566,-0.0744233011828225,7.5493144101278205,-6.937027944964166,6,55
1.7651351564663498e+18,0.2298728118089927,-0.1364537896898908,6.739597652173612,-6.203048850706831,6,56
1.7651351564763077e+18,0.2829110613819754,-0.18643340224732,5.303824957298267,-4.997961255742925,6,57
1.7651351564861745e+18,0.318712975476058,-0.2241477329170551,3.5801914094082563,-3.7714330669735054,6,58
1.765135156496544e+18,0.3359151090442863,-0.2487244666476142,1.7202133568228306,-2.457673373055908,6,59
1.765135193985994e+18,1.0318143007659966,2.362239419645666,-0.0015318132895458,0.0,7,-4
1.765135193995495e+18,1.0317597852865543,2.362259427630528,-0.005451547944224,0.0020007984862235,7,-3
1.7651351940065093e+18,1.031819341220224,2.3623511683376583,0.0059555933669797,0.0091740707130139,7,-2
1.7651351940150505e+18,1.0325767493634286,2.362469199079064,0.0757408143204463,0.0118030741405483,7,-1
1.7651351940254034e+18,1.0310508931668236,2.3630274187303733,-0.1525856196604946,0.0558219651309421,7,0
1.7651351940358336e+18,1.0257755445461971,2.3638667552579915,-0.5275348620626286,0.083933652761825,7,1
1.7651351940459515e+18,1.0167988328135813,2.360997662861367,-0.897671173261605,-0.2869092396624584,7,2
1.7651351940555052e+18,1.0049405775854947,2.3519645702734686,-1.185825522808659,-0.9033092587898306,7,3
1.7651351940662408e+18,0.990950890637886,2.335559365271697,-1.3989686947608826,-1.6405205001771783,7,4
1.765135194075968e+18,0.9708519742672832,2.3133398075114,-2.00989163706028,-2.221955776029682,7,5
1.765135194086171e+18,0.9499415783607514,2.287591638091632,-2.0910395906531654,-2.5748169419768097,7,6
1.7651351940956598e+18,0.9197186462107272,2.2598351528020992,-3.022293215002436,-2.775648528953268,7,7
1.7651351941057636e+18,0.885155284179675,2.228792504211217,-3.456336203105204,-3.1042648590882127,7,8
1.7651351941159465e+18,0.8457086344572445,2.191595808885387,-3.9446649722430505,-3.719669532583003,7,9
1.7651351941253174e+18,0.8052498530306491,2.1475912911259534,-4.045878142659542,-4.40045177594337,7,10
1.7651351941356897e+18,0.761842718844059,2.098167353817973,-4.340713418659014,-4.942393730798056,7,11
1.7651351941465477e+18,0.7158603473216497,2.047313222193849,-4.598237152240925,-5.085413162412378,7,12
1.7651351941565458e+18,0.6670334916845155,1.996355193287243,-4.882685563713418,-5.095802890660606,7,13
1.7651351941659182e+18,0.6161400951983782,1.9464113140730328,-5.089339648613733,-4.994387921421017,7,14
1.7651351941750175e+18,0.564665622330425,1.895946800972499,-5.147447286795314,-5.0464513100534125,7,15
1.765135194185578e+18,0.5131506317345489,1.844957038464732,-5.151499059587616,-5.098976250776643,7,16
1.7651351941961467e+18,0.4623997307801152,1.7928813521767153,-5.075090095443363,-5.207568628801695,7,17
1.7651351942056522e+18,0.4127921889577487,1.7410474466336625,-4.960754182236654,-5.1833905543053005,7,18
1.7651351942154906e+18,0.3634147721565231,1.6893874407260263,-4.937741680122559,-5.166000590763575,7,19
1.765135194225433e+18,0.3143696222761933,1.6401447019915891,-4.904514988032976,-4.924273873443719,7,20
1.765135194235751e+18,0.265407487203898,1.5919794999711845,-4.89621350722953,-4.8165202020405085,7,21
1.7651351942462346e+18,0.2227321852748663,1.5450807041304724,-4.267530192903177,-4.689879584071188,7,22
1.7651351942557153e+18,0.1674775845910937,1.498700690068056,-5.525460068377261,-4.638001406241643,7,23
1.7651351942682783e+18,0.1674775845910937,1.4518021657506197,-5.525460068377261,-4.689852431743646,7,24
1.7651351942757292e+18,0.0768884080998422,1.4033503286745777,-4.77560341418892,-4.845183707604184,7,25
1.7651351942857275e+18,0.0254176640119841,1.354367268938074,-5.147074408785809,-4.898305973650374,7,26
1.7651351942954565e+18,-0.0238169190231741,1.305573257245228,-4.92345830351583,-4.879401169284581,7,27
1.7651351943059758e+18,-0.0682437045314803,1.25768736175915,-4.442678550830623,-4.788589548607813,7,28
1.7651351943163484e+18,-0.114876886338316,1.211339057246602,-4.663318180683568,-4.63483045125479,7,29
1.7651351943255444e+18,-0.1609786397302107,1.166039502963527,-4.61017533918947,-4.529955428307497,7,30
1.7651351943359506e+18,-0.2065366995436511,1.1216972824733478,-4.555805981344036,-4.434222049017933,7,31
1.7651351943459348e+18,-0.2512297544714594,1.0772718208583532,-4.469305492780828,-4.442546161499461,7,32
1.7651351943575862e+18,-0.2939780419971083,1.0328119115290235,-4.274828752564891,-4.445990932932964,7,33
1.765135194366096e+18,-0.3347118856723963,0.988945268592593,-4.073384367528798,-4.38666429364305,7,34
1.7651351943756145e+18,-0.3725071381457429,0.9462520838710756,-3.779525247334664,-4.269318472151739,7,35
1.7651351943854874e+18,-0.4068562471826674,0.9043722853971404,-3.434910903692445,-4.187979847393519,7,36
1.765135194395979e+18,-0.4364533867417638,0.8637317828446861,-2.959713955909643,-4.064050255245433,7,37
1.7651351944055014e+18,-0.4608550663693238,0.8243296964928197,-2.440167962755996,-3.940208635186637,7,38
1.7651351944159196e+18,-0.4783816214623929,0.785887382391176,-1.7526555093069165,-3.844231410164378,7,39
1.7651351944252086e+18,-0.4864866348409729,0.7480890946562785,-0.8105013378579939,-3.779828773489746,7,40
1.7651351944355625e+18,-0.490978922866948,0.7104258220079273,-0.4492288025975177,-3.766327264835123,7,41
1.7651351944456658e+18,-0.4851726750871539,0.6727092959300736,0.580624777979416,-3.7716526077853696,7,42
1.7651351944559173e+18,-0.4711159611858927,0.6349263454096964,1.4056713901261175,-3.7782950520377168,7,43
1.7651351944656975e+18,-0.4494750483064651,0.5963323183542694,2.16409128794276,-3.859402705542703,7,44
1.7651351944761551e+18,-0.4204987029554316,0.555927511433757,2.897634535103349,-4.04048069205124,7,45
1.7651351944859942e+18,-0.3847192222969353,0.5136800744339293,3.5779480658496343,-4.224743699982769,7,46
1.7651351944952197e+18,-0.3847192222969353,0.4685642694900856,3.5779480658496343,-4.511580494384365,7,47
1.7651351945057126e+18,-0.2919632544354565,0.4195191665981095,4.987930772077887,-4.904510289197606,7,48
1.7651351945159345e+18,-0.2345013582723862,0.365460319452853,5.746189616307026,-5.40588471452565,7,49
1.7651351945274742e+18,-0.1687321115077984,0.3053746885293826,6.576924676458779,-6.008563092347041,7,50
1.7651351945363338e+18,-0.0942995156807654,0.2391092527198391,7.443259582703301,-6.626543580954353,7,51
1.7651351945460398e+18,-0.0192703715468927,0.166869708731883,7.502914413387267,-7.223954398795606,7,52
1.7651351945558395e+18,0.0701343913518367,0.0914733581602919,8.94047628987295,-7.539635057159108,7,53
1.765135194566265e+18,0.1545736153736738,0.016336886814461,8.443922402183707,-7.51364713458309,7,54
1.76513519457615e+18,0.2354539766360001,-0.0552682450466679,8.088036126232634,-7.160513186112899,7,55
1.765135194585705e+18,0.3080736734993536,-0.1183339846893095,7.261969686335351,-6.306573964264164,7,56
1.7651351945959936e+18,0.3673582865295909,-0.1703410600956239,5.92846130302373,-5.20070754063144,7,57
1.7651351946054825e+18,0.4097230435621263,-0.209532832694299,4.236475703253534,-3.9191772598675065,7,58
1.765135194615499e+18,0.4338224848757902,-0.2364343753492212,2.4099441313663927,-2.69015426549222,7,59
1.7651352030449836e+18,1.0311510145344416,2.3616285553570853,0.0093939432494583,-0.0019727639042343,8,-4
1.765135203056103e+18,1.0311638358909956,2.3616916321363823,0.0012821356554004,0.0063076779297066,8,-3
1.7651352030657183e+18,1.031075397834855,2.361711681702644,-0.008843805614056,0.0020049566261004,8,-2
1.7651352030750067e+18,1.0319904776185795,2.3617362263470776,0.0915079783724515,0.0024544644434243,8,-1
1.765135203085328e+18,1.0301856726310814,2.362778548848996,-0.1804804987498132,0.1042322501918047,8,0
1.7651352030958618e+18,1.022920537609133,2.363249584109597,-0.7265135021948366,0.0471035260601215,8,1
1.7651352031054835e+18,1.011101002638367,2.36063584063079,-1.1819534970765933,-0.2613743478806718,8,2
1.7651352031152438e+18,0.9970248299674856,2.34873972587218,-1.407617267088157,-1.18961147586103,8,3
1.7651352031250542e+18,0.9806667804702448,2.3285529176176336,-1.6358049497240734,-2.018680825454622,8,4
1.7651352031355366e+18,0.9606106040322094,2.3013696882012566,-2.0056176438035367,-2.7183229416376964,8,5
1.765135203145786e+18,0.9345915065679328,2.27183916815853,-2.601909746427677,-2.9530520042726494,8,6
1.7651352031554906e+18,0.9017435393313497,2.240987920926296,-3.284796723658301,-3.0851247232234424,8,7
1.7651352031653752e+18,0.8632793500169923,2.206944953655562,-3.846418931435736,-3.404296727073364,8,8
1.7651352031754875e+18,0.8213699874855991,2.1682282915032087,-4.190936253139321,-3.871666215235337,8,9
1.7651352031856783e+18,0.7780182365699044,2.121799857281052,-4.335175091569465,-4.642843422215703,8,10
1.7651352031960228e+18,0.732965437158556,2.070636067587848,-4.505279941134843,-5.1163789693203565,8,11
1.7651352032054902e+18,0.6860641299867247,2.0170276767526363,-4.690130717183127,-5.360839083521185,8,12
1.765135203215676e+18,0.6369277404182568,1.9634739523326288,-4.913638956846788,-5.35537244200075,8,13
1.765135203225727e+18,0.586074883827397,1.9116337703112631,-5.08528565908598,-5.184018202136564,8,14
1.7651352032357048e+18,0.5342617083394897,1.861049696843073,-5.181317548790731,-5.058407346819016,8,15
1.7651352032465843e+18,0.4824038750513675,1.8118526232194123,-5.185783328812221,-4.919707362366044,8,16
1.7651352032560497e+18,0.4313533377173765,1.7617181796851566,-5.1050537333991,-5.013444353425589,8,17
1.765135203266073e+18,0.3818938347943938,1.7111732556144634,-4.945950292298268,-5.054492407069322,8,18
1.7651352032763702e+18,0.3331711678338329,1.6611299793665817,-4.872266696056088,-5.004327624788196,8,19
1.7651352032862866e+18,0.2854968282969737,1.6119978200385152,-4.767433953685924,-4.913215932806625,8,20
1.7651352032963717e+18,0.244168216598857,1.5637795718831131,-4.132861169811666,-4.821824815540188,8,21
1.7651352033065472e+18,0.1894599586012804,1.517535740365181,-5.4708257997576615,-4.624383151793232,8,22
1.7651352033160904e+18,0.1395521007659199,1.472097792806684,-4.990785783536053,-4.543794755849695,8,23
1.7651352033251845e+18,0.0929223637865196,1.425744151277305,-4.662973697940025,-4.635364152937904,8,24
1.7651352033359593e+18,0.0490890546590444,1.3781127944988312,-4.383330912747525,-4.7631356778473855,8,25
1.7651352033461468e+18,0.0010112255976772,1.3297284298401777,-4.807782906136713,-4.83843646586537,8,26
1.7651352033557663e+18,-0.047094795655633,1.2806000666461756,-4.810602125331035,-4.912836319400182,8,27
1.765135203364841e+18,-0.0923429041190217,1.2325340147834531,-4.524810846338862,-4.80660518627225,8,28
1.7651352033747482e+18,-0.1374029659190331,1.1861217206430237,-4.506006180001148,-4.641229414042947,8,29
1.7651352033854036e+18,-0.1844778560110554,1.141502327146669,-4.707489009202223,-4.461939349635458,8,30
1.765135203395312e+18,-0.2302790967520938,1.0978075696242324,-4.580124074103847,-4.369475752243668,8,31
1.7651352034050191e+18,-0.2752517379659477,1.0537003490382464,-4.497264121385388,-4.410722058598604,8,32
1.7651352034158454e+18,-0.3182044708668859,1.0094346263891198,-4.295273290093815,-4.426572264912654,8,33
1.76513520342512e+18,-0.3590752310210178,0.965154736404598,-4.087076015413188,-4.427988998452192,8,34
1.765135203435527e+18,-0.3976007775840187,0.9216579229027212,-3.8525546563000943,-4.349681350187673,8,35
1.7651352034447826e+18,-0.4319401169336161,0.8790103202149255,-3.4339339349597373,-4.264760268779566,8,36
1.7651352034551516e+18,-0.4625662160556354,0.8375578309859684,-3.0626099122019355,-4.145248922895717,8,37
1.765135203465085e+18,-0.4875421394238675,0.7971286292311757,-2.497592336823201,-4.04292017547927,8,38
1.765135203475577e+18,-0.5061705323174222,0.7579885620832931,-1.8628392893554668,-3.914006714788254,8,39
1.7651352034848955e+18,-0.5178313900038463,0.7192531182751478,-1.1660857686424109,-3.873544380814531,8,40
1.7651352034959058e+18,-0.5209772219922335,0.6804914737257372,-0.3145831988387249,-3.8761644549410654,8,41
1.7651352035052485e+18,-0.5171015745999211,0.641679694241996,0.3875647392312387,-3.881177948374115,8,42
1.7651352035152796e+18,-0.5047909885900866,0.6024986805234883,1.231058600983448,-3.918101371850769,8,43
1.7651352035257562e+18,-0.4849454154043363,0.5623417387399757,1.9845573185750365,-4.015694178351259,8,44
1.765135203535045e+18,-0.4576133755101559,0.5205266331035537,2.733203989418037,-4.181510563642199,8,45
1.7651352035449792e+18,-0.4233424098403077,0.4768178971586107,3.427096566984822,-4.370873594494301,8,46
1.7651352035547077e+18,-0.3824800726216946,0.4301990482085073,4.086233721861304,-4.6618848950103375,8,47
1.7651352035654006e+18,-0.3342831867836291,0.3798659878492537,4.819688583806553,-5.033306035925366,8,48
1.7651352035755418e+18,-0.2786482789409738,0.3251027041428794,5.563490784265529,-5.476328370637424,8,49
1.7651352035856566e+18,-0.2121369258564451,0.2640426892896123,6.651135308452869,-6.106001485326712,8,50
1.7651352035952517e+18,-0.1440092234532108,0.197349907898714,6.8127702403234265,-6.669278139089826,8,51
1.7651352036057167e+18,-0.0668899987124584,0.1254848064486826,7.711922474075242,-7.1865101450031466,8,52
1.765135203615832e+18,0.0159197567002382,0.0501132539839859,8.280975541269672,-7.537155246469664,8,53
1.765135203625963e+18,0.0949140233622995,-0.0260463599844135,7.899426666206128,-7.615961396839945,8,54
1.765135203635108e+18,0.172929199893381,-0.0988736225793919,7.801517653108153,-7.28272625949784,8,55
1.765135203644992e+18,0.2418549370436075,-0.1629756508833799,6.8925737150226425,-6.410202830398803,8,56
1.765135203656326e+18,0.2418549370436075,-0.2164153290120742,6.8925737150226425,-5.343967812869424,8,57
1.765135203665087e+18,0.3433429794031565,-0.2567335771163812,4.649189598522502,-4.031824810430703,8,58
1.765135203675386e+18,0.3549752676928481,-0.2847488903630794,1.163228828969154,-2.801531324669815,8,59
1.7651352163563372e+18,1.031028322950997,2.361174061775237,-0.007001001980611,-0.0219105893281224,9,-4
1.7651352163656983e+18,1.031005535909235,2.3612385428973424,-0.0022787041761951,0.0064481122104886,9,-3
1.7651352163751404e+18,1.031084291908897,2.361328224639964,0.0078755999662005,0.0089681742621472,9,-2
1.765135216385682e+18,1.0320855997084395,2.361276644015287,0.1001307799542772,-0.0051580624676805,9,-1
1.7651352163961649e+18,1.030274326881391,2.362288316201502,-0.1811272827048737,0.1011672186214784,9,0
1.7651352164060997e+18,1.0228619596533115,2.362779089307215,-0.7412367228079253,0.0490773105713326,9,1
1.7651352164158968e+18,1.011141354628882,2.359386313563393,-1.1720605024429842,-0.3392775743822351,9,2
1.765135216425121e+18,0.996914151294979,2.3482401344575936,-1.4227203333902927,-1.114617910579918,9,3
1.765135216435717e+18,0.98079038252515,2.3273714991884464,-1.6123768769828906,-2.0868635269147173,9,4
1.765135216445903e+18,0.9607359833554772,2.3003249472968994,-2.0054399169672887,-2.704655189154704,9,5
1.7651352164551058e+18,0.935009193400552,2.270475742560528,-2.5726789954925167,-2.984920473637142,9,6
1.7651352164656364e+18,0.9021981566252076,2.239185368292004,-3.281103677534447,-3.129037426852399,9,7
1.7651352164747617e+18,0.8631774046805993,2.205525076302779,-3.902075194460819,-3.3660291989225044,9,8
1.765135216485063e+18,0.820768916666966,2.1663172010960543,-4.240848801363328,-3.920787520672464,9,9
1.7651352165027034e+18,0.820768916666966,2.120139211676558,-4.240848801363328,-4.617798941949625,9,10
1.765135216505322e+18,0.7317888455129158,2.0683740950364022,-4.52100156692663,-5.176511664015582,9,11
1.7651352165149563e+18,0.6849600451043081,2.0138324905488703,-4.682880040860771,-5.454160448753198,9,12
1.765135216525652e+18,0.6359250090078975,1.9603409512905745,-4.903503609641057,-5.349153925829597,9,13
1.7651352165350812e+18,0.5847914622183612,1.908299089545335,-5.1133546789536295,-5.204186174523939,9,14
1.765135216545343e+18,0.5428646532563387,1.857771477064869,-4.1926808962022495,-5.052761248046589,9,15
1.7651352165554575e+18,0.481463371816457,1.807431248757883,-6.140128143988171,-5.034022830698604,9,16
1.765135216565234e+18,0.4306062483648613,1.7577083809391087,-5.085712345159571,-4.972286781877422,9,17
1.765135216575992e+18,0.3810377658497277,1.7078032093596422,-4.956848251513351,-4.99051715794665,9,18
1.7651352165853455e+18,0.3324185849661739,1.657999183412117,-4.861918088355383,-4.98040259475252,9,19
1.7651352165961656e+18,0.2836216736025938,1.608785815085715,-4.87969113635801,-4.9213368326402,9,20
1.765135216605554e+18,0.2358731332515476,1.561233724065894,-4.77485403510462,-4.755209101982105,9,21
1.7651352166150415e+18,0.1879089736506879,1.5136936339790406,-4.796415960085968,-4.754009008685345,9,22
1.7651352166260275e+18,0.1398958659473928,1.467329088821712,-4.801310770329509,-4.636454515732846,9,23
1.765135216635584e+18,0.0941778837263227,1.4210229725494268,-4.571798222107011,-4.630611627228531,9,24
1.7651352166447816e+18,0.0423497053225752,1.3745028053351072,-5.182817840374747,-4.652016721431962,9,25
1.76513521665606e+18,0.0006834583712483,1.32706105456119,-4.166624695132689,-4.74417507739171,9,26
1.7651352166656986e+18,-0.0489936752049688,1.2792516357538992,-4.967713357621721,-4.780941880729084,9,27
1.7651352166751846e+18,-0.0945053956690638,1.2315697260495582,-4.551172046409501,-4.768190970434105,9,28
1.7651352166893343e+18,-0.1404821950477809,1.1851038038176152,-4.597679937871706,-4.646592223194301,9,29
1.7651352166956726e+18,-0.1855287151231436,1.1397232492040663,-4.504652007536272,-4.538055461354884,9,30
1.7651352167057856e+18,-0.2309093407000857,1.0952194553583952,-4.538062557694211,-4.450379384567116,9,31
1.7651352167155937e+18,-0.2754825120530734,1.0514948511371227,-4.457317135298766,-4.3724604221272445,9,32
1.765135216725832e+18,-0.3187855732933395,1.0078195514001704,-4.330306124026611,-4.367529973695228,9,33
1.7651352167355745e+18,-0.3604256126072285,0.9641082865928216,-4.164003931388904,-4.371126480734877,9,34
1.7651352167450478e+18,-0.3975495579587123,0.9211848729883212,-3.712394535148372,-4.292341360450058,9,35
1.765135216755396e+18,-0.4353796413576078,0.8788446447299797,-3.783008339889554,-4.234022825834138,9,36
1.7651352167651533e+18,-0.4353796413576078,0.8380205710032989,-3.783008339889554,-4.082407372668084,9,37
1.765135216775932e+18,-0.4930920334055798,0.7983581434821266,-2.8414798628393854,-3.9662427521172217,9,38
1.765135216785583e+18,-0.512735738758218,0.7592072937099402,-1.9643705352638152,-3.915084977218641,9,39
1.765135216795843e+18,-0.5256912879743876,0.7204445463445802,-1.2955549216169593,-3.8762747365360006,9,40
1.765135216805548e+18,-0.5304645642273149,0.6822548829871169,-0.4773276252927338,-3.818966335746332,9,41
1.7651352168159475e+18,-0.5272589744055777,0.6440798130522785,0.3205589821737242,-3.817506993483844,9,42
1.7651352168251968e+18,-0.513448918480728,0.6054745920831276,1.381005592484963,-3.860522096915087,9,43
1.7651352168353088e+18,-0.4968950131857724,0.5656942173059668,1.655390529495565,-3.978037477716079,9,44
1.7651352168447606e+18,-0.4708575601608087,0.5247400911929302,2.603745302496363,-4.0954126113036615,9,45
1.765135216855271e+18,-0.4374432306010122,0.4820273811418711,3.341432955979656,-4.271271005105909,9,46
1.7651352168674212e+18,-0.4374432306010122,0.4368171046619847,3.341432955979656,-4.52102764798864,9,47
1.7651352168758354e+18,-0.3508271719838373,0.3882168931839254,4.673499816855825,-4.860021147805932,9,48
1.76513521688889e+18,-0.297153766895281,0.3357659590241722,5.367340508855628,-5.245093415975316,9,49
1.7651352169005228e+18,-0.297153766895281,0.2781098267309927,5.367340508855628,-5.765613229317945,9,50
1.765135216905936e+18,-0.1687818454159201,0.2154386931180746,6.766627588427595,-6.267113361291815,9,51
1.7651352169160105e+18,-0.0948618161512632,0.1469454791529009,7.392002926465686,-6.849321396517369,9,52
1.76513521692535e+18,-0.01645378453221,0.0756146211103029,7.840803161905316,-7.133085804259803,9,53
1.765135216935221e+18,0.0620081733973951,0.0028496729442297,7.846195792960528,-7.276494816607316,9,54
1.7651352169450737e+18,0.1364146819469817,-0.0657814917256676,7.440650854958659,-6.863116466989738,9,55
1.7651352169552717e+18,0.1364146819469817,-0.1269049360140366,7.440650854958659,-6.1123444288369,9,56
1.7651352169657984e+18,0.2557753751579861,-0.1770745762822994,5.307315996292483,-5.016964026826276,9,57
1.765135216975835e+18,0.2917856796590927,-0.2146135150455313,3.601030450110659,-3.753893876323192,9,58
1.765135216985772e+18,0.3170320714894097,-0.2386388468131621,2.524639183031701,-2.402533176763083,9,59
1.765135234715288e+18,1.0312427464358345,2.360642750094916,-0.0027973191582875,0.0036738653093948,10,-4
1.7651352347241344e+18,1.031218146156244,2.360731319484848,-0.0024600279590503,0.0088569389931958,10,-3
1.7651352347347845e+18,1.0312744842447057,2.3607313194848474,0.0056338088461727,-4.440892098500626e-14,10,-2
1.7651352347456233e+18,1.0320375936545882,2.360859595652576,0.0763109409882556,0.0128276167728369,10,-1
1.765135234754955e+18,1.0320375936545882,2.361402037618016,0.0763109409882556,0.0542441965439621,10,0
1.7651352347646088e+18,1.0256488331947111,2.3618791138374853,-0.5180446759882162,0.0477076219469907,10,1
1.7651352347749156e+18,1.0166091229084462,2.360114843484142,-0.9039710286264936,-0.1764270353343366,10,2
1.765135234785306e+18,1.0046833005482547,2.35169920039902,-1.1925822360191465,-0.8415643085122326,10,3
1.765135234794791e+18,0.9909029520413104,2.33627800662426,-1.3780348506944318,-1.54211937747597,10,4
1.7651352348052713e+18,0.9909029520413104,2.3146498569689298,-1.3780348506944318,-2.162814965533011,10,5
1.7651352348160584e+18,0.9734137028352584,2.2888761740352743,-1.748924920605199,-2.577368293365545,10,6
1.7651352348248914e+18,0.9234883939726868,2.2609949237738984,-2.755689757417157,-2.788125026137589,10,7
1.7651352348363927e+18,0.8875146889833124,2.230477489403838,-3.597370498937446,-3.051743437006049,10,8
1.765135234845731e+18,0.8486830065111328,2.193904225047444,-3.8831682472179607,-3.657326435639385,10,9
1.7651352348572513e+18,0.8074593475704901,2.1509270500738444,-4.122365894064273,-4.297717497359965,10,10
1.7651352348659822e+18,0.7642846584315218,2.1018698781349543,-4.3174689138968265,-4.905717193889014,10,11
1.7651352348764244e+18,0.7177755636213299,2.050369699528608,-4.650909481019194,-5.150017860634648,10,12
1.765135234885079e+18,0.6692821013112452,1.9983914856951568,-4.849346231008466,-5.197821383345036,10,13
1.7651352348955727e+18,0.6183642682823084,1.946902143081744,-5.091783302893682,-5.148934261341398,10,14
1.765135234905325e+18,0.5708303022343908,1.8954055812622903,-4.753396604791759,-5.149656181945317,10,15
1.7651352349152635e+18,0.5144899552471779,1.8445294307243365,-5.63403469872129,-5.08761505379538,10,16
1.7651352349253007e+18,0.4630011607667528,1.792451599418845,-5.148879448042504,-5.207783130549148,10,17
1.76513523493575e+18,0.4126088889541097,1.7407602664297044,-5.039227181264316,-5.169133298914064,10,18
1.7651352349452283e+18,0.3630742943978265,1.6890420822882484,-4.953459455628312,-5.171818414145601,10,19
1.7651352349560868e+18,0.3135358353404392,1.6393318171074471,-4.953845905738735,-4.971026518080124,10,20
1.765135234965443e+18,0.2643423434461893,1.5905879601719637,-4.919349189424987,-4.874385693548344,10,21
1.7651352349758129e+18,0.2157566111955743,1.542815864972026,-4.858573225061505,-4.777209519993764,10,22
1.7651352349858762e+18,0.1666411844487608,1.4956538914615158,-4.911542674681346,-4.716197351051021,10,23
1.7651352349965855e+18,0.1179262830891096,1.448226332318493,-4.871490135965117,-4.742755914302288,10,24
1.7651352350060595e+18,0.0701277308954062,1.4005866721160551,-4.7798552193703365,-4.763966020243782,10,25
1.7651352350159488e+18,0.0210676124844315,1.352055240756589,-4.906011841097476,-4.853143135946625,10,26
1.765135235025326e+18,-0.0240578201337624,1.303509741680676,-4.512543261819398,-4.854549907591288,10,27
1.7651352350354227e+18,-0.069239271859533,1.2560460127688509,-4.518145172577058,-4.746372891182515,10,28
1.765135235045519e+18,-0.1155066007270426,1.2100049508188124,-4.626732886750965,-4.604106195003843,10,29
1.7651352350563348e+18,-0.1601906623095351,1.1649888071536507,-4.468406158249248,-4.501614366516171,10,30
1.7651352350656755e+18,-0.2065408383607068,1.1207504327046696,-4.635017605117167,-4.423837444898116,10,31
1.7651352350758574e+18,-0.2487186899590508,1.0765674807569223,-4.217785159834397,-4.418295194774702,10,32
1.765135235085672e+18,-0.2936527878554846,1.032049109449606,-4.493409789643385,-4.451837130731651,10,33
1.7651352350956956e+18,-0.3341678370508806,0.9884341227027914,-4.0515049195396005,-4.361498674681463,10,34
1.765135235105367e+18,-0.3721281388646004,0.945622736737918,-3.796030181371973,-4.281138596487333,10,35
1.76513523511529e+18,-0.4065972656449111,0.9040132549677912,-3.4469126780310777,-4.160948177012702,10,36
